datetime,energy_kwh
2020-01-01 00:00,2.35
2020-01-01 01:00,2.28
2020-01-01 02:00,2.12
2020-01-01 03:00,1.98
2020-01-01 04:00,1.85
2020-01-01 05:00,1.95
2020-01-01 06:00,2.10
2020-01-01 07:00,2.45
2020-01-01 08:00,2.90
2020-01-01 09:00,3.15
2020-01-01 10:00,3.30
2020-01-01 11:00,3.48
2020-01-01 12:00,3.65
2020-01-01 13:00,3.72
2020-01-01 14:00,3.60
2020-01-01 15:00,3.48
2020-01-01 16:00,3.40
2020-01-01 17:00,3.55
2020-01-01 18:00,3.85
2020-01-01 19:00,4.10
2020-01-01 20:00,4.05
2020-01-01 21:00,3.75
2020-01-01 22:00,3.40
2020-01-01 23:00,2.95
2020-01-02 00:00,2.30
2020-01-02 01:00,2.18
2020-01-02 02:00,2.05
2020-01-02 03:00,1.92
2020-01-02 04:00,1.80
2020-01-02 05:00,1.88
2020-01-02 06:00,2.05
2020-01-02 07:00,2.40
2020-01-02 08:00,2.85
2020-01-02 09:00,3.10
2020-01-02 10:00,3.28
2020-01-02 11:00,3.45
2020-01-02 12:00,3.62
2020-01-02 13:00,3.70
2020-01-02 14:00,3.58
2020-01-02 15:00,3.46
2020-01-02 16:00,3.38
2020-01-02 17:00,3.52
2020-01-02 18:00,3.82
2020-01-02 19:00,4.05
2020-01-02 20:00,4.00
2020-01-02 21:00,3.70
2020-01-02 22:00,3.35
2020-01-02 23:00,2.88
